id_unico,valor_real,prediccion_dummy_regressor,error_dummy_regressor,prediccion_regresion_lineal,error_regresion_lineal,prediccion_random_forest,error_random_forest,prediccion_histgradientboosting,error_histgradientboosting
ASOS_210519164,35.5,59.64462439024389,24.14462439024389,35.4495906048065,0.05040939519349763,39.5890121011683,4.089012101168301,38.974257615906815,3.474257615906815
ASOS_210519164,35.5,59.64462439024389,24.14462439024389,35.51384773473188,0.01384773473188261,38.10341362143848,2.6034136214384773,38.917138625713584,3.4171386257135836
ASOS_209976219,51.83,59.64462439024389,7.8146243902438925,51.85826371324408,0.028263713244079725,51.84301491874704,0.013014918747039417,51.81711231421409,0.01288768578590549
ASOS_209976219,43.5,59.64462439024389,16.14462439024389,43.49447068870853,0.005529311291468275,43.93293590602916,0.432935906029158,43.52725917694945,0.02725917694944968
ASOS_209976219,43.5,59.64462439024389,16.14462439024389,43.45738835997912,0.042611640020879804,43.963554541738716,0.46355454173871635,43.52725917694945,0.02725917694944968
ASOS_209976219,51.83,59.64462439024389,7.8146243902438925,51.858263857136485,0.028263857136487047,51.66260612375558,0.16739387624441804,51.82300999839083,0.006990001609167962
ASOS_209976219,31.0,59.64462439024389,28.64462439024389,30.99135490629912,0.00864509370088129,32.59171364609912,1.591713646099123,31.578773565384918,0.5787735653849175
ASOS_210899885,46.83,59.64462439024389,12.814624390243893,46.85831577811052,0.028315778110524548,47.35124236132552,0.5212423613255197,46.753908310346816,0.07609168965318247
ASOS_210899885,38.5,59.64462439024389,21.14462439024389,38.49452275357498,0.005477246425023452,40.200995899108875,1.7009958991088752,38.86359339983963,0.3635933998396297
ASOS_210899885,38.5,59.64462439024389,21.14462439024389,38.457440424845565,0.04255957515443498,40.08006209972177,1.580062099721772,38.86359339983963,0.3635933998396297
ASOS_210899885,46.83,59.64462439024389,12.814624390243893,46.858315922002916,0.02831592200291766,46.93631640587985,0.10631640587985203,46.70838729974092,0.12161270025907811
ASOS_210899885,26.0,59.64462439024389,33.64462439024389,25.991406971165567,0.008593028834432914,30.575037392729666,4.575037392729666,26.674886475753166,0.6748864757531656
ASOS_209614505,45.5,59.64462439024389,14.14462439024389,45.45854241411158,0.04145758588842341,47.801757290099246,2.3017572900992462,45.41338630191517,0.08661369808483244
ASOS_209614505,45.5,59.64462439024389,14.14462439024389,45.548519007596624,0.04851900759662442,46.30142368259963,0.8014236825996335,45.41841743973858,0.08158256026141686
ASOS_209614505,45.5,59.64462439024389,14.14462439024389,45.51143667886721,0.01143667886721289,46.26859784688499,0.7685978468849868,45.40088349131449,0.09911650868551192
ASOS_209614505,45.5,59.64462439024389,14.14462439024389,45.45854255800397,0.0414574419960303,47.874756146012835,2.3747561460128352,45.41338630191517,0.08661369808483244
ASOS_209614505,45.5,59.64462439024389,14.14462439024389,45.522799687929364,0.022799687929364154,44.97797159269895,0.5220284073010504,45.45514434873893,0.0448556512610665
